"tag:id","tag:name","period","bill:number","bill:eu"
"1735","soudce a státní zástupce",6,1054,1
"2701","soudní øízení",6,1054,1
"1938","státní zástupce",6,1054,1
"2704","trestní øízení",6,1054,1
"4274","právní postavení",6,1055,1
"4182","pravomoc instituce",6,1055,1
"1735","soudce a státní zástupce",6,1055,1
"2701","soudní øízení",6,1055,1
"1938","státní zástupce",6,1055,1
"2704","trestní øízení",6,1055,1
"362","administrativní èlenìní",6,1056,0
"3507","ministerská odpovìdnost",6,1056,0
"5764","organizace zdravotnictví",6,1056,0
"4181","reforma základních institucí",6,1056,0
"2968","správní reforma",6,1056,0
"5894","státní zdravotní sluba",6,1056,0
"2166","struktura státní správy",6,1056,0
"5283","èlenskı stát EU",6,1057,1
"6741","neodkladná lékaøská péèe",6,1057,1
"3064","pohranièní oblast",6,1057,1
"226","pøeshranièní spolupráce",6,1057,1
"6564","všeobecné zdravotní pojištìní",6,1057,1
"5899","zdravotní péèe",6,1057,1
"4116","zdravotnická sluba",6,1057,1
"3351","mentálnì postienı èlovìk",6,1058,0
"4209","péèe o postiené osoby",6,1058,0
"5636","pomùcky pro postiené osoby",6,1058,0
"3844","prostøedky zdravotnické techniky",6,1058,0
"3349","tìlesnì postienı èlovìk",6,1058,0
"1231","zdravotnì postienı èlovìk",6,1058,0
"1369","zvláštní dávky",6,1058,0
"2579","kontrolní moc",6,1059,0
"3507","ministerská odpovìdnost",6,1059,0
"39","pravomoc vıkonné moci",6,1059,0
"5937","prùhlednost rozhodování",6,1059,0
"171","správní kontrola",6,1059,0
"77","veøejná správa",6,1059,0
"952","dùlní dobıvání",6,1060,0
"3749","dùlní provoz",6,1060,0
"1411","tìební prùmysl",6,1060,0
"77","veøejná správa",6,1060,0
"945","vıbušnina",6,1060,0
"2579","kontrolní moc",6,1061,0
"1448","kontrolní úøad",6,1061,0
"5116","ministerstvo",6,1061,0
"2588","orgány veøejné správy",6,1061,0
"2440","policie",6,1061,0
"5937","prùhlednost rozhodování",6,1061,0
"5945","správní dohled",6,1061,0
"171","správní kontrola",6,1061,0
"4784","drustevní banka",6,1062,0
"872","finanèní instituce se zvláštním posláním",6,1062,0
"4189","organizace",6,1062,0
"5089","spoøitelna",6,1062,0
"3246","úvìrová instituce",6,1062,0
"230","úvìrové drustvo",6,1062,0
"5886","agrární sektor",6,1063,1
"2965","podpora zemìdìlství",6,1063,1
"1542","rozvoj venkova",6,1063,1
"2443","spoleèná zemìdìlská politika",6,1063,1
"2442","zemìdìlská politika",6,1063,1
"68","místní orgány státní správy",6,1064,0
"5118","místní poslanec",6,1064,0
"699","místní volby",6,1064,0
"27","obec",6,1064,0
"148","ústava",6,1064,0
"4322","všeobecné volební právo",6,1064,0
"68","místní orgány státní správy",6,1065,0
"5118","místní poslanec",6,1065,0
"699","místní volby",6,1065,0
"27","obec",6,1065,0
"4322","všeobecné volební právo",6,1065,0
"2496","bytová politika",6,1070,0
"2281","chudoba",6,1070,0
"7411","právo na bydlení",6,1070,0
"2873","sociálnì znevıhodnìná vrstva",6,1070,0
"2605","sociální dávky",6,1070,0
"2690","sociální problém",6,1070,0
"1817","vylouèení ze spoleènosti",6,1070,0
"1310","daò",6,1071,0
"3231","kontrola úvìru",6,1071,0
"1226","nákupní zvyklosti",6,1071,0
"4664","prodej na úvìr",6,1071,0
"139","spotøeba",6,1071,0
"1015","spotøební daò",6,1071,0
"289","spotøební úvìr",6,1071,0
"2495","úvìrová politika",6,1071,0
"2640","cena potravin",6,1072,0
"3272","cena zemìdìlskıch vırobkù",6,1072,0
"1326","daò z pøíjmù",6,1072,0
"2656","trní cena",6,1072,0
"5384","konopí",6,1073,0
"4455","léèba",6,1073,0
"2950","léèivá rostlina",6,1073,0
"4306","omamná látka",6,1073,0
"5914","psychotropní látka",6,1073,0
"5497","trestní zákoník",6,1073,0
"5899","zdravotní péèe",6,1073,0
"4101","církev",6,1074,0
"1326","daò z pøíjmù",6,1074,0
"1339","odškodnìní",6,1074,0
"4503","pøevod vlastnictví",6,1074,0
"6029","vybírání daní",6,1074,0
"2597","promlèení vıkonu trestu",6,1075,0
"148","ústava",6,1075,0
"5631","vıkon trestu",6,1075,0
"5141","advokát",6,1077,0
"1080","náklady øízení",6,1077,0
"2085","notáø",6,1077,0
"2699","obèanskoprávní øízení",6,1077,0
"2701","soudní øízení",6,1077,0
"1527","hazardní hry",6,1079,0
"3335","herna",6,1079,0
"3334","hra",6,1079,0
"27","obec",6,1079,0
"1641","obchodní licence",6,1079,0
"3924","právní pøedpisy místní správy",6,1079,0
"171","správní kontrola",6,1079,0
"117","adopce dítìte",6,1080,0
"3302","adoptované dítì",6,1080,0
"2239","pøíbuzenskı vztah",6,1080,0
"7414","registrované partnerství",6,1080,0
"965","rodina",6,1080,0
"540","rodinné právo",6,1080,0
"1942","sexuální menšina",6,1080,0
"5586","povinnosti úøedníka",6,1081,0
"5600","práva úøedníka",6,1081,0
"4276","profesní status",6,1081,0
"1047","státní úøedník",6,1081,0
"734","státní zamìstnanec",6,1081,0
"4271","statut úøedníka",6,1081,0
"2166","struktura státní správy",6,1081,0
"38","ústøední orgány státní správy",6,1081,0
"1046","veøejná funkce",6,1081,0
"7849","Hlavní mìsto Praha",6,1082,0
"68","místní orgány státní správy",6,1082,0
"699","místní volby",6,1082,0
"2186","organizace voleb",6,1082,0
"6763","kvalita vıuky",6,1085,0
"627","škola v zahranièí",6,1085,0
"778","školství",6,1085,0
"777","uèitel",6,1085,0
"873","vıchovnì vzdìlávací zaøízení",6,1085,0
"1527","hazardní hry",6,1086,0
"3335","herna",6,1086,0
"3334","hra",6,1086,0
"27","obec",6,1086,0
"1641","obchodní licence",6,1086,0
"3924","právní pøedpisy místní správy",6,1086,0
"171","správní kontrola",6,1086,0
"3967","atmosféra",6,1094,0
"5839","ekologická daò",6,1094,0
"2825","ochrana ivotního prostøedí",6,1094,0
"3031","region",6,1094,0
"5120","regionální orgány státní správy",6,1094,0
"6897","správa vìcí veøejnıch",6,1094,0
"464","zdravotnické zaøízení",6,1094,0
"2527","zneèišování atmosféry",6,1094,0
"3967","atmosféra",6,1095,0
"1864","domácnost",6,1095,0
"177","kontrola zneèištìní",6,1095,0
"4141","odpad z domácností",6,1095,0
"1707","opatøení na kontrolu zneèištìní",6,1095,0
"4074","pøedcházení ekologickım rizikùm",6,1095,0
"2521","škodliviny",6,1095,0
"2527","zneèišování atmosféry",6,1095,0
"2522","zneèišující pøímìsi v atmosféøe",6,1095,0
"4818","ceník",6,1096,0
"730","dopravní nehoda",6,1096,0
"5852","obèansko-správní vztahy",6,1096,0
"5070","správní formality",6,1096,0
"77","veøejná správa",6,1096,0
"5334","zprostøedkování dat",6,1096,0
"2504","fiskální politika",6,1097,1
"2448","rozpoètová politika",6,1097,1
"2698","rozpoètová pravidla",6,1097,1
"4011","správní odpovìdnost",6,1097,1
"5052","státní rozpoèet",6,1097,1
"1018","veøejné finance",6,1097,1
"2504","fiskální politika",6,1098,1
"2448","rozpoètová politika",6,1098,1
"2698","rozpoètová pravidla",6,1098,1
"5052","státní rozpoèet",6,1098,1
"1018","veøejné finance",6,1098,1
"6365","oprávnìní k vıkonu sluby",6,1100,0
"2823","prostituce",6,1100,0
"2690","sociální problém",6,1100,0
"408","bankovní vklad",6,1101,0
"5559","pohledávka",6,1101,0
"6013","úèetní uzávìrka",6,1101,0
"742","zadluenost",6,1101,0
"4515","doprava po plavební cestì",6,1102,0
"3107","kontrola provozu",6,1102,0
"2579","kontrolní moc",6,1102,0
"1448","kontrolní úøad",6,1102,0
"5116","ministerstvo",6,1102,0
"2588","orgány veøejné správy",6,1102,0
"4539","pozemní doprava",6,1102,0
"5937","prùhlednost rozhodování",6,1102,0
"5945","správní dohled",6,1102,0
"171","správní kontrola",6,1102,0
"3623","dùchodce",6,1103,0
"3751","dùchodové pojištìní",6,1103,0
"3362","penzijní pøipojištìní",6,1103,0
"4539","pozemní doprava",6,1104,0
"5215","silnièní poplatek",6,1104,0
"5305","lékaøská diagnóza",6,1105,1
"3844","prostøedky zdravotnické techniky",6,1105,1
"171","správní kontrola",6,1105,1
"5899","zdravotní péèe",6,1105,1
"5305","lékaøská diagnóza",6,1106,1
"3844","prostøedky zdravotnické techniky",6,1106,1
"171","správní kontrola",6,1106,1
"5899","zdravotní péèe",6,1106,1
"2700","disciplinární právo",6,1107,0
"3342","seznam",6,1107,0
"7365","správní delikt",6,1107,0
"3862","správní postih",6,1107,0
"517","správní právo",6,1107,0
"6365","oprávnìní k vıkonu sluby",6,1108,0
"2823","prostituce",6,1108,0
"2690","sociální problém",6,1108,0
"2747","èisticí a lešticí prostøedky",6,1110,1
"3861","elektrickı spotøebiè pro domácnost",6,1110,1
"3798","chemické speciality",6,1110,1
"2739","chemickı vırobek",6,1110,1
"4308","nebezpeèná látka",6,1110,1
"2825","ochrana ivotního prostøedí",6,1110,1
"3730","zdravotní riziko",6,1110,1
"3967","atmosféra",6,1114,0
"177","kontrola zneèištìní",6,1114,0
"1707","opatøení na kontrolu zneèištìní",6,1114,0
"4539","pozemní doprava",6,1114,0
"1380","stipendium",6,1115,0
"800","vysokoškolské vzdìlání",6,1115,0
"2660","nákladová cena",6,1116,0
"2602","poskytování slueb",6,1116,0
"3357","sociální péèe",6,1116,0
"4143","sociální sluby",6,1116,0
"734","státní zamìstnanec",6,1117,0
"4136","veøejná sluba",6,1117,0
"77","veøejná správa",6,1117,0
"5","maloobchod",6,1119,0
"5666","otevírací doba",6,1119,0
"3547","státní svátek",6,1119,0
"6","velkoobchod",6,1119,0
"2605","sociální dávky",6,1120,0
"4050","sociální zabezpeèení",6,1120,0
"2654","cena energie",6,1121,1
"754","obnovitelná energie",6,1121,1
"3551","obnovitelné zdroje",6,1121,1
"2836","ochrana spotøebitele",6,1121,1
"3538","zdroje energie",6,1121,1
"697","evropské volby",6,1125,1
"2243","Evropskı parlament",6,1125,1
"2966","referendum",6,1125,1
"700","všeobecné volby",6,1125,1
"5110","zpùsobilost k právním úkonùm",6,1125,1
"5497","trestní zákoník",6,1126,0
"877","vìzeòské instituce",6,1126,0
"3954","vìzeòské právo",6,1126,0
"5631","vıkon trestu",6,1126,0
"4050","sociální zabezpeèení",6,1127,0
"734","státní zamìstnanec",6,1127,0
"4136","veøejná sluba",6,1127,0
"77","veøejná správa",6,1127,0
"4219","soutìní øízení",6,1128,0
"1810","veøejná zakázka",6,1128,0
"1018","veøejné finance",6,1128,0
"2218","vypsání soutìe",6,1128,0
"712","hospodáøská podpora",6,1134,0
"2698","rozpoètová pravidla",6,1134,0
"2799","návrh rozpoètu",6,1135,0
"5052","státní rozpoèet",6,1135,0
"2628","armáda",6,1137,0
"5945","správní dohled",6,1137,0
"171","správní kontrola",6,1137,0
"4140","tajná sluba",6,1137,0
"7187","veøejnı úøad",6,1137,0
"2702","legislativní proces",7,5,0
"5496","obèanskı zákoník",7,5,0
"4119","vyhlášení zákona",7,5,0
"5283","èlenskı stát EU",7,10,1
"226","pøeshranièní spolupráce",7,10,1
"6564","všeobecné zdravotní pojištìní",7,10,1
"5899","zdravotní péèe",7,10,1
"2479","zdravotní politika",7,10,1
"5921","zdravotní systém",7,10,1
"4116","zdravotnická sluba",7,10,1
"2863","nekalá reklama",7,11,0
"2836","ochrana spotøebitele",7,11,0
"3581","omezování soutìe",7,11,0
"4665","podomní obchod",7,11,0
"4669","pøímı prodej",7,11,0
"4439","psychické vypìtí",7,11,0
"3678","spotøebitelské hnutí",7,11,0
"6564","všeobecné zdravotní pojištìní",7,12,0
"3885","zdraví veøejnosti",7,12,0
"5860","Èeská republika",7,13,1
"697","evropské volby",7,13,1
"2243","Evropskı parlament",7,13,1
"4368","evropskı volební systém",7,13,1
"695","volby",7,13,1
"2628","armáda",7,14,0
"1589","legislativa",7,14,0
"2464","obranná politika",7,14,0
"2637","profesionální armáda",7,14,0
"3448","strategická obrana",7,14,0
"7809","vojenské právo",7,14,0
"2236","aplikace zákona",7,21,0
"6621","derogace",7,21,0
"3559","jmenování pracovníkù",7,21,0
"2588","orgány veøejné správy",7,21,0
"1047","státní úøedník",7,21,0
"1046","veøejná funkce",7,21,0
"499","náhrada škody",7,23,0
"2085","notáø",7,23,0
"2588","orgány veøejné správy",7,23,0
"497","škoda",7,23,0
"4011","správní odpovìdnost",7,23,0
"77","veøejná správa",7,23,0
"5838","aloba na nezákonné rozhodnutí správního orgánu",7,23,0
"189","finanèní kontrola",7,24,0
"1448","kontrolní úøad",7,24,0
"5904","rozpoètová stabilita",7,24,0
"424","státní dluh",7,24,0
"5052","státní rozpoèet",7,24,0
"148","ústava",7,24,0
"1018","veøejné finance",7,24,0
"1448","kontrolní úøad",7,25,0
"5050","rozpoèet",7,25,0
"2698","rozpoètová pravidla",7,25,0
"875","sestavování rozpoètu",7,25,0
"424","státní dluh",7,25,0
"5052","státní rozpoèet",7,25,0
"2406","ústøední plánování",7,25,0
"878","veøejná instituce",7,25,0
"5851","jednací øád parlamentu",7,26,0
"2702","legislativní proces",7,26,0
"1558","pozmìòovací návrh",7,26,0
"1438","zákonodárná iniciativa",7,26,0
"5674","iniciativa ES",7,28,0
"419","obèanská neposlušnost",7,28,0
"583","obèanská práva",7,28,0
"4191","obèanskoprávní sdruení",7,28,0
"5491","obèanství EU",7,28,0
"2363","petice",7,28,0
"6030","sbìr dat",7,28,0
"77","veøejná správa",7,28,0
"616","vımìna informací",7,28,0
"2579","kontrolní moc",7,29,1
"1448","kontrolní úøad",7,29,1
"2588","orgány veøejné správy",7,29,1
"3055","policejní kontrola",7,29,1
"2440","policie",7,29,1
"5937","prùhlednost rozhodování",7,29,1
"171","správní kontrola",7,29,1
"4003","cizí státní obèan",7,30,1
"552","cizinecké právo",7,30,1
"2454","komunitární politika zamìstnanosti",7,30,1
"4562","migrující pracovník",7,30,1
"4143","sociální sluby",7,30,1
"6099","uznání dokladù o odborné kvalifikaci",7,30,1
"4005","vstup cizincù",7,30,1
"2492","archív",7,31,0
"3024","ukládání dat",7,31,0
"4295","ukládání dokumentù",7,31,0
"492","úøední dokument",7,31,0
"878","veøejná instituce",7,31,0
"77","veøejná správa",7,31,0
"453","zpøístupòování informací",7,31,0
"2628","armáda",7,32,0
"922","finanèní pomoc",7,32,0
"2440","policie",7,32,0
"1869","váleènı veterán",7,32,0
"1210","válka",7,32,0
"3329","vyznamenání",7,32,0
"189","finanèní kontrola",7,33,0
"1448","kontrolní úøad",7,33,0
"2698","rozpoètová pravidla",7,33,0
"5904","rozpoètová stabilita",7,33,0
"424","státní dluh",7,33,0
"5052","státní rozpoèet",7,33,0
"1018","veøejné finance",7,33,0
"1018","veøejné finance",7,37,0
"2812","veøejnı majetek",7,37,0
"5270","cash flow",7,38,0
"4585","daò z pøidané hodnoty",7,38,0
"55","finanèní úèetnictví",7,38,0
"1310","daò",7,39,0
"4585","daò z pøidané hodnoty",7,39,0
"4404","spoluzodpovìdnost vırobce",7,39,0
"1129","záruka",7,39,0
"1221","bydlení",7,40,0
"922","finanèní pomoc",7,40,0
"2604","rodinné pøídavky",7,40,0
"2605","sociální dávky",7,40,0
"2836","ochrana spotøebitele",7,41,0
"289","spotøební úvìr",7,41,0
"278","vıpùjèní náklady",7,41,0
"6189","elektronická správa dokumentù",7,42,0
"6767","elektronickı dokument",7,42,0
"5936","prùhlednost administrativy",7,42,0
"5937","prùhlednost rozhodování",7,42,0
"164","smlouva",7,42,0
"6897","správa vìcí veøejnıch",7,42,0
"77","veøejná správa",7,42,0
"453","zpøístupòování informací",7,42,0
"5334","zprostøedkování dat",7,42,0
"2579","kontrolní moc",7,43,0
"1448","kontrolní úøad",7,43,0
"148","ústava",7,43,0
"1018","veøejné finance",7,43,0
"2812","veøejnı majetek",7,43,0
"2579","kontrolní moc",7,44,0
"1448","kontrolní úøad",7,44,0
"2337","právnická osoba",7,44,0
"1018","veøejné finance",7,44,0
"2812","veøejnı majetek",7,44,0
"6553","dìtská pornografie",7,45,1
"5933","obchodování s lidmi",7,45,1
"3919","ochrana dítìte",7,45,1
"5800","pornografie",7,45,1
"2337","právnická osoba",7,45,1
"513","právo na informace",7,45,1
"3513","trestní odpovìdnost",7,45,1
"2704","trestní øízení",7,45,1
"5497","trestní zákoník",7,45,1
"3953","odnìtí svobody",7,46,0
"1538","rozsudek",7,46,0
"877","vìzeòské instituce",7,46,0
"3954","vìzeòské právo",7,46,0
"5631","vıkon trestu",7,46,0
"4408","civilní letectví",7,47,1
"730","dopravní nehoda",7,47,1
"906","Evropská organizace pro bezpeènost letového provozu",7,47,1
"4505","letecká doprava",7,47,1
"2039","leteckı provoz",7,47,1
"6848","navigaèní zaøízení",7,47,1
"5887","vzdušná bezpeènost",7,47,1
"2628","armáda",7,49,1
"3843","mzda",7,49,1
"3273","odmìòování za práci",7,49,1
"557","pracovní právo",7,49,1
"2619","prémie",7,49,1
"2637","profesionální armáda",7,49,1
"4273","statut zamìstnance",7,49,1
"5786","vojenskı personál",7,49,1
"5610","vojenskı vıcvik",7,49,1
"2628","armáda",7,50,0
"2464","obranná politika",7,50,0
"2637","profesionální armáda",7,50,0
"541","váleèné právo",7,50,0
"5610","vojenskı vıcvik",7,50,0
"886","vıjimeènı stav",7,50,0
"4127","základní vojenská sluba",7,50,0
"3440","zálohy",7,50,0
"1158","nakládání s odpadem",7,53,1
"2746","obalovı materiál",7,53,1
"2947","recyklace odpadu",7,53,1
"2799","návrh rozpoètu",7,54,0
"5052","státní rozpoèet",7,54,0
"3445","dobrovolná vojenská sluba",7,55,1
"3273","odmìòování za práci",7,55,1
"557","pracovní právo",7,55,1
"2637","profesionální armáda",7,55,1
"4273","statut zamìstnance",7,55,1
"3440","zálohy",7,55,1
"3445","dobrovolná vojenská sluba",7,56,0
"557","pracovní právo",7,56,0
"4050","sociální zabezpeèení",7,56,0
"4273","statut zamìstnance",7,56,0
"6564","všeobecné zdravotní pojištìní",7,56,0
"3440","zálohy",7,56,0
"362","administrativní èlenìní",7,57,0
"1114","hranice",7,57,0
"5079","katastr nemovitostí",7,57,0
"5120","regionální orgány státní správy",7,57,0
"5433","územní plánování",7,57,0
"4272","územní samospráva",7,57,0
"4822","vojenská základna",7,57,0
"5860","Èeská republika",7,59,0
"2278","kulturní dìdictví",7,59,0
"3547","státní svátek",7,59,0
"1380","stipendium",7,60,0
"800","vysokoškolské vzdìlání",7,60,0
"5377","dolní komora",7,62,0
"425","horní komora",7,62,0
"2186","organizace voleb",7,62,0
"701","parlamentní volby",7,62,0
"363","rozdìlení na volební kraje",7,62,0
"695","volby",7,62,0
